Age,Gender,Family_Income,Internet_Access,Study_Hours_per_Day,Attendance_Rate,Assignment_Delay_Days,Travel_Time_Minutes,Part_Time_Job,Scholarship,Stress_Index,GPA,Semester_GPA,CGPA,Semester,Department,Parental_Education,Dropout
22.3,Female,34421.121773176186,Yes,8.064511147759765,63.81739153200517,2,22.3,Yes,No,3.6,3.89,3.32,3.35,Year 4,CS,Bachelor,0
37.05992160819456,Male,33416.37683434669,Yes,7.744270027234419,82.15262022841458,0,27.4,Yes,Yes,4.4,1.09,1.52,1.52,Year 1,Engineering,High School,0
19.3,Female,40612.860236603075,No,5.9825635088763445,87.20388059304562,0,16.2,Yes,No,4.8,1.74,1.79,1.79,Year 1,CS,High School,1
17.9,Female,37041.35102876865,Yes,6.640726194982983,84.43234697090116,3,30.2,Yes,No,1.5,2.96,3.15,3.1,Year 2,Engineering,Bachelor,0
22.1,Male,56685.28631333891,Yes,7.176112975349042,72.49423628980162,2,38.1,Yes,No,6.8,1.78,1.52,1.52,Year 1,Engineering,Master,0
22.8,Female,71478.92967905726,Yes,4.898209892296098,86.35545790353005,5,15.4,No,Yes,6.0,2.43,2.64,2.64,Year 3,CS,Master,0
21.9,Male,37358.5277534895,Yes,3.590842644486967,64.80246685321495,1,29.5,No,No,7.8,1.53,1.52,1.62,Year 4,CS,Bachelor,0
17.4,Male,39284.64302202186,Yes,6.076070526777439,75.11264455387467,1,29.1,Yes,Yes,6.1,3.18,2.8,2.87,Year 3,Science,Bachelor,0
17.6,Male,110196.1908657531,Yes,7.21707486109525,78.42926442216424,1,49.1,Yes,Yes,6.6,0.47,0.73,0.71,Year 2,Engineering,High School,1
24.1,Male,44834.0864282027,Yes,8.313746976891823,77.12557403551915,4,28.3,Yes,No,4.7,3.23,3.25,3.25,Year 1,Business,Bachelor,0
23.7,Male,42331.04371015444,Yes,6.4731693311355105,67.98869084928333,2,32.6,No,Yes,7.5,1.97,1.85,1.89,Year 3,Business,Bachelor,0
19.4,Male,46875.40919619835,Yes,7.057625015894422,56.07950022808738,1,40.7,No,No,4.8,1.8,2.04,2.03,Year 3,Arts,Bachelor,1
22.9,Male,42697.05960777255,Yes,10.103594188814888,87.10011343495235,0,10.7,No,No,7.2,4.0,3.8,3.92,Year 3,Arts,Bachelor,0
21.2,Female,41836.05139652969,No,6.495878857030059,76.42106252919463,1,29.4,Yes,Yes,4.0,0.25,0.09,0.14,Year 3,Engineering,Bachelor,1
39.85244439943743,Female,56605.28479154666,No,6.794235581452405,78.71988729507513,1,13.9,No,No,6.6,1.55,1.61,1.63,Year 2,Arts,High School,0
29.950363773236482,Female,46042.150249679486,No,3.177178169845586,86.03979425485274,2,19.6,Yes,Yes,5.8,2.8,2.3,2.33,Year 3,CS,Master,0
17.8,Male,114080.73680731886,Yes,7.856392708049093,70.43928509585803,0,16.7,Yes,Yes,4.3,3.02,3.07,3.0,Year 4,Science,Master,0
35.4123053467155,Male,38754.68655390113,No,3.670164116239574,76.56769296462329,2,25.3,Yes,No,5.6,1.01,0.8,0.83,Year 4,Science,Bachelor,1
22.9,Female,34822.1395923102,Yes,6.549107833258855,66.78605079041782,0,26.4,Yes,No,2.9,2.11,2.32,2.32,Year 4,Engineering,Master,0
21.9,Male,64878.94605896512,Yes,4.360575318636224,67.21241893653558,2,25.9,No,No,6.9,0.07,0.36,0.4,Year 3,Engineering,High School,1
38.5313256737935,Female,41892.12362392084,Yes,6.752575637805277,70.05790414470283,4,19.0,No,Yes,3.4,2.7,2.82,2.82,Year 1,Science,Bachelor,0
30.378854618489246,Female,72378.73318064412,No,5.588401360006209,77.77178578022104,3,29.1,No,Yes,3.5,2.24,2.08,2.12,Year 3,Science,High School,1
42.71241639257103,Male,35553.04497991065,Yes,5.985998514515923,75.80720165361087,1,37.5,Yes,Yes,6.0,2.8,3.01,3.01,Year 3,CS,Bachelor,0
28.015149662666943,Male,35442.28591734753,Yes,7.475879344700607,67.93795960105501,1,19.0,No,No,6.4,2.69,3.06,3.05,Year 4,Engineering,Bachelor,0
21.0,Female,40157.04173073377,Yes,6.878205126884035,53.11783768599328,0,27.0,Yes,No,5.6,1.88,1.74,1.68,Year 2,Science,Bachelor,0
20.0,Female,38777.23312233683,Yes,5.785750279902336,79.75103483719532,3,26.0,No,No,5.3,3.69,3.18,3.13,Year 2,Science,Bachelor,0
33.749275454854136,Male,39020.08901425071,Yes,5.795769083396646,78.23392068351686,0,5.0,No,No,6.6,2.5,2.77,2.82,Year 2,CS,Bachelor,0
28.92542557746274,Male,47884.55745382795,No,5.529077010245807,86.69969983293501,2,31.0,No,No,7.2,0.0,0.09,0.09,Year 2,Arts,High School,1
18.4,Male,48663.10529195004,Yes,4.558407710388307,73.05979993623905,3,50.9,Yes,No,6.5,1.53,1.86,1.86,Year 3,Engineering,PhD,0
22.2,Male,39877.33780759593,Yes,7.297930169607989,56.85823545723295,3,23.4,No,No,7.4,0.28,0.16,0.16,Year 1,Science,High School,1
22.6,Male,45144.41830033961,Yes,5.824391143940693,62.146570291411095,3,13.7,Yes,Yes,4.8,2.39,2.82,2.82,Year 1,Engineering,PhD,0
19.6,Female,37585.93725922807,Yes,8.978621291976335,60.99269356330191,0,14.7,No,Yes,4.6,0.52,0.53,0.56,Year 4,Business,PhD,1
17.0,Male,35778.41047530507,Yes,4.888301489533275,83.17314715796024,3,28.1,No,Yes,4.4,3.4,3.15,3.12,Year 4,Business,Master,0
21.9,Female,70562.42169786,Yes,4.78960523418677,79.49659526891999,1,22.6,No,Yes,4.1,1.6,1.81,1.84,Year 2,CS,High School,0
20.4,Female,45983.22526973709,Yes,7.072120040792124,74.66794753193807,2,25.3,Yes,No,8.7,2.42,2.04,2.02,Year 4,CS,High School,1
39.89958385760811,Female,40231.782071879185,Yes,8.145762249415917,72.75354632180235,2,46.1,No,No,3.9,2.91,2.79,2.88,Year 3,Science,Master,0
22.7,Male,42447.67304064547,Yes,5.52960161324518,68.16587992807423,1,23.3,No,No,5.9,2.79,2.78,2.77,Year 3,Business,Master,0
21.0,Female,37688.38123070717,Yes,5.420950178619528,87.56374008319347,2,27.3,No,No,5.5,3.27,3.36,3.38,Year 2,CS,Bachelor,0
40.09241878056666,Female,59980.12289115784,Yes,5.2589743384248315,86.42982489693793,5,29.9,No,No,4.8,3.19,3.25,3.26,Year 3,Engineering,Bachelor,0
26.6,Female,33881.80871050239,Yes,6.834146205918859,80.94157816013181,4,41.9,No,No,3.6,3.21,3.12,3.11,Year 3,CS,Bachelor,1
38.99192715361091,Male,41486.631799306095,Yes,6.24895694938858,72.47678744681401,2,30.0,No,Yes,3.2,1.37,1.07,1.07,Year 1,CS,High School,0
18.0,Male,37773.11128599438,Yes,6.3326088321568,74.58922803275189,0,9.2,Yes,No,6.5,2.04,2.49,2.49,Year 1,CS,Bachelor,0
19.7,Female,107164.9283293146,Yes,4.986103446442161,70.89426724287352,2,13.6,No,Yes,7.1,0.0,0.0,0.05,Year 3,Business,Bachelor,0
44.36377618687604,Female,67205.92282409589,No,5.351374327626434,95.99629540228298,1,35.4,No,No,5.3,3.49,3.18,3.19,Year 3,CS,Bachelor,0
39.65516499027915,Female,36944.57343005221,Yes,5.3057846253523175,75.7775756003484,2,62.4,No,No,8.2,3.31,3.18,3.18,Year 1,Business,Bachelor,0
17.0,Female,45100.696908369144,Yes,6.273056585631799,76.75686999849754,5,27.5,Yes,Yes,5.7,2.55,3.01,2.98,Year 4,Engineering,Master,0
22.5,Female,44049.67096498743,No,5.067151551714374,79.49778595819663,1,27.5,Yes,No,2.4,3.05,2.7,2.66,Year 3,Arts,High School,0
17.0,Male,66303.0672928067,Yes,5.454595616265499,79.76909678032692,0,57.3,Yes,No,3.4,2.72,2.64,2.67,Year 3,Engineering,Bachelor,0
20.0,Male,103504.15748390269,Yes,4.961263648522832,64.38668576817335,0,43.6,No,No,3.1,0.79,0.66,0.66,Year 1,Engineering,High School,1
17.5,Female,43689.135182962666,Yes,3.7185208011767643,71.44792511772064,1,12.3,Yes,No,3.5,2.37,2.56,2.52,Year 2,Engineering,Bachelor,0
42.76947774778741,Female,326408.4402064618,Yes,6.544675912256409,65.54793674428603,1,17.8,No,No,9.1,0.0,0.08,0.03,Year 3,CS,Bachelor,1
33.47405198717685,Male,36761.972435706644,Yes,5.616762204752119,70.68055542593542,0,36.9,Yes,Yes,3.0,4.0,3.64,3.58,Year 4,Business,Bachelor,0
21.3,Male,112819.65319138444,No,7.999303547082045,57.91679394721878,2,63.5,Yes,Yes,5.8,2.08,2.1,2.1,Year 3,CS,Bachelor,0
23.1,Male,47971.36983033788,Yes,3.245835022377398,74.962016836367,3,15.3,No,Yes,4.2,2.47,2.4,2.42,Year 4,CS,Bachelor,0
29.279638867747696,Female,73512.25019579176,Yes,6.403305116588799,62.97543334591565,3,18.3,Yes,Yes,6.5,2.14,2.07,2.04,Year 2,Business,Master,0
20.1,Female,43031.2945726865,Yes,5.8148953830986425,54.96335176616623,4,35.2,No,No,6.6,0.0,0.0,0.0,Year 2,Arts,High School,1
20.6,Female,37482.153519863685,Yes,8.895197302584872,75.79382231172406,1,29.9,No,No,8.8,2.48,2.88,2.86,Year 4,Business,Bachelor,0
20.0,Female,41014.151279231985,Yes,6.8672369945666665,93.3137109401922,5,23.9,No,Yes,7.6,1.14,1.38,1.37,Year 3,Engineering,Master,1
22.6,Male,60140.12686516599,Yes,5.206556568384739,69.67957976208083,2,21.0,Yes,Yes,9.0,0.84,0.76,0.76,Year 1,Science,Bachelor,1
21.1,Female,48702.39459400011,Yes,7.803384316705997,81.50824049528572,4,39.8,No,No,4.6,3.23,3.31,3.28,Year 3,Science,High School,0
35.13292305110911,Female,33071.0843865572,Yes,6.438854657394971,77.6713235538457,1,17.9,Yes,No,7.8,1.71,1.72,1.65,Year 4,Engineering,High School,1
24.1,Female,33932.52248168689,Yes,7.655812408660909,71.38870980058347,3,28.5,Yes,Yes,2.4,4.0,3.7,3.7,Year 1,CS,Master,0
32.98758783539671,Female,85113.29326211297,Yes,6.240197536853721,85.42969513718107,0,19.5,Yes,Yes,4.6,4.0,4.0,3.98,Year 3,CS,Bachelor,0
22.4,Male,53758.79221481029,Yes,5.491208138089375,70.04188181545024,1,29.4,Yes,No,4.6,0.82,0.71,0.64,Year 4,CS,High School,0
19.9,Male,76219.71360551656,Yes,4.858127847818967,68.01868118664827,1,25.3,No,No,5.4,0.0,0.0,0.01,Year 3,CS,Bachelor,1
19.0,Male,48213.59312001987,Yes,3.205896239688718,70.86332965196944,1,35.0,No,Yes,6.0,0.51,0.81,0.76,Year 2,CS,Bachelor,1
21.3,Female,52346.65641698119,Yes,3.401062916043262,73.92291492153244,0,35.6,No,Yes,4.4,2.45,2.05,2.05,Year 1,Business,Master,0
20.3,Female,48630.11340805786,Yes,3.4440025384642747,57.77849084765173,5,31.1,Yes,Yes,6.2,0.0,0.49,0.58,Year 2,CS,Bachelor,1
40.86073897411659,Female,36385.162987745854,Yes,5.794614003798881,66.57847359537098,3,25.1,No,No,6.8,0.45,0.56,0.56,Year 2,Arts,Bachelor,1
18.1,Female,47632.47093194257,Yes,5.944516131570665,70.48141738047457,1,28.6,No,No,5.3,2.81,3.23,3.3,Year 2,CS,High School,0
25.4,Female,43908.752722195044,Yes,7.322896196078807,78.00095989589663,1,34.6,Yes,Yes,4.4,1.7,1.45,1.5,Year 4,CS,Bachelor,0
17.7,Female,42458.55080167052,No,7.414830181297109,85.79674027655616,1,22.0,Yes,No,3.5,3.77,3.79,3.73,Year 4,Engineering,Bachelor,0
18.8,Female,45938.15255092377,Yes,6.585211163609528,65.2309504203456,1,17.4,No,Yes,5.2,2.66,2.75,2.85,Year 2,Arts,Bachelor,0
44.778086494477,Female,47852.39263134053,Yes,4.7502430174911145,78.85951871866698,1,45.7,No,No,2.8,3.06,3.06,3.06,Year 1,Engineering,Master,0
21.0,Male,43816.92658111483,No,5.441661810435438,81.10066810435875,1,27.4,No,Yes,4.3,2.89,2.34,2.4,Year 2,CS,High School,0
20.3,Female,58397.57365181069,Yes,5.824294070150238,81.79618901575459,3,36.9,No,Yes,3.9,3.14,3.44,3.34,Year 4,CS,PhD,0
34.882822694117905,Male,42360.995609589445,Yes,7.328367216448651,77.21534666288547,1,18.7,No,Yes,3.8,2.7,3.09,3.09,Year 3,CS,Bachelor,0
19.6,Female,33789.72838993813,Yes,5.420002207489797,69.8609849249538,3,25.2,Yes,No,6.9,1.86,1.7,1.72,Year 2,Business,Master,0
28.611123398393524,Male,43285.441394597416,Yes,8.808565843991552,80.05786787245654,0,48.4,No,No,4.7,4.0,3.75,3.79,Year 4,Science,PhD,0
21.3,Male,66310.35794818065,No,3.516801647540979,66.56607480156164,1,8.9,Yes,No,6.2,1.45,1.58,1.58,Year 1,CS,High School,0
19.8,Female,43680.4521290045,Yes,4.099565622041632,65.58598426699673,0,40.2,Yes,Yes,7.4,1.15,1.08,1.09,Year 4,CS,High School,0
42.494484324654785,Female,38359.776161589354,Yes,5.354257360590322,81.30887611254539,1,38.2,Yes,No,4.2,3.08,2.86,2.89,Year 3,Science,Bachelor,0
35.13551750271914,Female,61683.017952586764,Yes,3.7961040520209455,71.03436866946925,2,24.9,No,Yes,4.6,2.82,2.53,2.5,Year 3,Science,Bachelor,0
18.5,Female,56848.09761606991,Yes,5.8838276308644115,80.55286622577584,1,20.4,Yes,No,6.1,3.37,2.92,2.97,Year 2,Engineering,Bachelor,0
21.8,Female,52752.86734691471,No,7.148406747330761,76.85753619517807,0,30.1,No,No,6.6,2.5,2.29,2.26,Year 2,Engineering,Master,0
23.7,Female,38933.851818300805,No,4.075026887699369,67.34616854488962,1,35.7,Yes,No,5.5,2.42,2.9,2.9,Year 1,Business,Master,1
20.6,Male,40287.793718956156,Yes,6.074797115468028,86.55713440631888,0,32.0,No,No,4.9,1.28,1.11,1.11,Year 1,Engineering,Bachelor,0
35.194758990487166,Male,39618.08494845962,Yes,5.928999694269618,88.12646962252683,2,18.6,No,No,1.4,3.4,3.95,3.99,Year 2,Business,Bachelor,0
44.89216809424363,Female,34810.96257885711,Yes,5.993655591529155,86.29893857588665,0,30.5,Yes,No,4.5,3.89,3.77,3.77,Year 1,Arts,Bachelor,0
23.6,Male,48936.77179609921,No,4.201569601508507,54.82709748780159,5,42.7,Yes,Yes,7.0,1.56,1.94,1.89,Year 2,CS,Master,1
33.02396192858924,Female,44351.43044960234,No,4.901421936103183,60.16145060386101,3,45.4,No,Yes,6.8,1.64,2.35,2.39,Year 3,Business,High School,0
18.0,Male,42860.728330710976,Yes,5.549881074837781,77.30600440606423,2,45.1,No,Yes,4.8,1.06,1.02,0.97,Year 4,Arts,Bachelor,1
21.8,Female,32879.11879899592,Yes,5.128377031198455,79.22101923122337,3,28.0,No,No,6.9,1.41,1.71,1.75,Year 4,Business,Bachelor,1
22.4,Female,42310.79923610301,Yes,6.249375441618868,53.581161410211934,4,32.5,No,No,3.8,1.79,1.92,1.91,Year 3,CS,High School,0
21.3,Female,39088.5222492415,Yes,4.759442363069433,75.92751710539956,4,42.1,No,Yes,3.6,3.87,3.5,3.5,Year 1,CS,Bachelor,0
19.7,Female,41709.8891541384,Yes,6.6667212531237094,57.27491694097534,2,35.3,No,No,8.3,1.75,1.66,1.67,Year 2,Arts,Master,1
20.9,Female,41211.91242890295,Yes,6.192279378681385,66.77286333191562,0,30.6,No,No,6.2,1.26,1.22,1.27,Year 3,CS,High School,1
19.5,Male,106252.2495086538,Yes,3.066335875284305,73.27536314553448,0,48.6,Yes,No,5.6,0.53,0.44,0.42,Year 3,Arts,Master,1
36.73555397241384,Female,42630.56844173841,Yes,5.783299170358324,75.6846581015308,3,21.3,No,No,4.5,2.49,2.83,2.87,Year 3,Arts,Bachelor,0
17.2,Male,32537.82930881458,No,7.0527421850650365,84.6258896876872,1,6.1,No,No,8.1,1.36,1.52,1.56,Year 3,Science,Bachelor,0
